timestamp_s,stimulus_state,left_diameter_px,right_diameter_px
0.0010,baseline,12.607108116149902,12.954805374145508
0.8729,baseline,13.06196117401123,13.140828132629395
0.9345,baseline,13.378450393676758,13.44478988647461
0.9875,baseline,13.465705871582031,13.556316375732422
1.0321,baseline,13.48515510559082,13.572319030761719
1.0771,baseline,13.525712966918945,13.602336883544922
1.1267,baseline,13.529760360717773,13.606821060180664
1.1867,baseline,13.540143966674805,13.600767135620117
1.2392,baseline,13.538061141967773,13.622804641723633
1.2948,baseline,13.554195404052734,13.630285263061523
1.3478,baseline,13.609126091003418,13.634807586669922
1.4424,baseline,13.622098922729492,13.648298263549805
1.4900,baseline,13.61970329284668,13.642723083496094
1.5340,baseline,13.64480209350586,13.702493667602539
1.5831,baseline,13.59733772277832,13.735851287841797
1.6356,baseline,13.602958679199219,13.756446838378906
1.6877,baseline,13.613935470581055,13.756407737731934
1.7363,baseline,13.634233474731445,13.805014610290527
1.7893,baseline,13.598669052124023,13.780708312988281
1.8994,baseline,13.622016906738281,13.789285659790039
1.9495,baseline,13.623282432556152,13.844633102416992
2.0061,baseline,13.66451644897461,13.875574111938477
2.0562,baseline,13.67884635925293,13.894508361816406
2.1007,baseline,13.661262512207031,13.867815971374512
2.1487,baseline,13.660720825195312,13.863153457641602
2.1993,baseline,13.642805099487305,13.867795944213867
2.2463,baseline,13.6685209274292,13.877422332763672
2.2909,baseline,13.646209716796875,13.871498107910156
2.3389,baseline,13.649761199951172,13.875134468078613
2.3880,baseline,13.697010040283203,13.919425964355469
2.4562,baseline,13.606086730957031,13.859920501708984
2.5078,baseline,12.948211669921875,13.243471145629883
2.5618,baseline,12.929405212402344,13.019118309020996
2.6074,baseline,13.087617874145508,13.145719528198242
2.6534,baseline,13.18321418762207,13.27505874633789
2.7040,baseline,13.274993896484375,13.420442581176758
2.7670,baseline,13.369718551635742,13.613855361938477
2.8206,baseline,13.454778671264648,13.648439407348633
2.8716,baseline,13.487720489501953,13.635090827941895
2.9182,baseline,13.489487648010254,13.635778427124023
2.9702,baseline,13.559127807617188,13.66647720336914
3.0148,flash,13.56831169128418,13.654717445373535
3.0568,flash,13.596172332763672,13.672178268432617
3.1164,flash,13.6163911819458,13.706127166748047
3.1653,flash,13.612141609191895,13.698381423950195
3.2149,flash,13.61931037902832,13.702627182006836
3.2659,flash,13.628382682800293,13.7025146484375
3.3055,recovery,13.658397674560547,13.713184356689453
3.3455,recovery,13.661298751831055,13.715570449829102
3.3930,recovery,13.676164627075195,13.725724220275879
3.4341,recovery,13.65694808959961,13.709239959716797
3.4770,recovery,13.649209976196289,13.687874794006348
3.5263,recovery,13.646799087524414,13.67047119140625
3.5926,recovery,13.655163764953613,13.671937942504883
3.6433,recovery,13.667680740356445,13.672264099121094
3.6873,recovery,13.66861343383789,13.675043106079102
3.7330,recovery,13.650197982788086,13.668787002563477
3.7820,recovery,13.657825469970703,13.671974182128906
3.8335,recovery,13.648393630981445,13.670149803161621
3.9022,recovery,13.698287963867188,13.704204559326172
3.9618,recovery,13.677248001098633,13.69290542602539
4.0124,recovery,13.683138847351074,13.696758270263672
4.0545,recovery,13.698290824890137,13.705001831054688
4.1060,recovery,13.685464859008789,13.706104278564453
4.1439,recovery,13.689035415649414,13.712394714355469
4.1880,recovery,13.65310287475586,13.697248458862305
4.2305,recovery,13.666202545166016,13.70568561553955
4.2796,recovery,13.692333221435547,13.698101997375488
4.3410,recovery,13.690679550170898,13.695084571838379
4.3904,recovery,13.699422836303711,13.70568561553955
4.4391,recovery,13.688541412353516,13.706069946289062
4.4866,recovery,13.683455467224121,13.725824356079102
4.5410,recovery,13.701892852783203,13.728622436523438
4.5830,recovery,13.637155532836914,13.746912002563477
4.6346,recovery,13.68632698059082,13.80502700805664
4.6967,recovery,13.644533157348633,13.792587280273438
4.7482,recovery,13.657402992248535,13.80314826965332
4.8491,recovery,13.689933776855469,13.784212112426758
4.8897,recovery,13.639549255371094,13.707634925842285
4.9365,recovery,13.654827117919922,13.704442977905273
4.9990,recovery,13.625523567199707,13.68684196472168
5.0452,recovery,13.653446197509766,13.670463562011719
5.0943,recovery,13.662652969360352,13.677703857421875
5.1458,recovery,13.675524711608887,13.703542709350586
5.1978,recovery,13.669612884521484,13.688132286071777
5.2414,recovery,13.65410041809082,13.687616348266602
5.2934,recovery,13.636327743530273,13.67153549194336
5.3437,recovery,13.640628814697266,13.664295196533203
5.3977,recovery,13.64074420928955,13.68935775756836
5.4473,recovery,13.702816009521484,13.714700698852539
5.4954,recovery,13.702554702758789,13.714744567871094
5.5430,recovery,13.706384658813477,13.71048355102539
5.5990,recovery,13.715904235839844,13.714479446411133
5.6536,recovery,13.715548515319824,13.709924697875977
5.6976,recovery,13.694297790527344,13.702983856201172
5.7412,recovery,13.692224502563477,13.70269775390625
5.7882,recovery,13.67304801940918,13.697175979614258
5.8538,recovery,13.653388977050781,13.67758560180664
5.9038,recovery,13.651593208312988,13.684355735778809
5.9452,recovery,13.65072250366211,13.677093505859375
5.9909,recovery,13.65079116821289,13.67453384399414
6.0395,recovery,13.641914367675781,13.667560577392578
6.0916,recovery,13.627059936523438,13.660134315490723
6.1380,recovery,13.63541030883789,13.668441772460938
6.1990,recovery,13.646318435668945,13.673974990844727
6.2476,recovery,13.624589920043945,13.67335033416748
6.2987,recovery,13.616395950317383,13.662931442260742
6.3572,recovery,13.615226745605469,13.667158126831055
6.4128,recovery,13.657127380371094,13.669585227966309
6.4690,recovery,13.661203384399414,13.673763275146484
6.5302,recovery,13.665212631225586,13.673774719238281
6.5864,recovery,13.677667617797852,13.687396049499512
6.6495,recovery,13.670422554016113,13.667465209960938
6.7053,recovery,13.635269165039062,13.646258354187012
6.7668,recovery,13.706661224365234,13.822240829467773
6.8365,recovery,13.690540313720703,13.838726043701172
6.9025,recovery,13.687435150146484,13.849959373474121
6.9590,recovery,13.637022018432617,13.813212394714355
7.0206,recovery,13.645387649536133,13.793403625488281
7.0852,recovery,13.623958587646484,13.799654960632324
7.1437,recovery,13.6428804397583,13.78997802734375
7.1957,recovery,13.659526824951172,13.795028686523438
7.2463,recovery,13.590557098388672,13.773574829101562
7.2913,recovery,13.574697494506836,13.760188102722168
7.3531,recovery,13.549286842346191,13.761791229248047
