timestamp_s,stimulus_state,left_pupil_iris_ratio,right_pupil_iris_ratio,left_iris_diameter_px,right_iris_diameter_px
0.0000,baseline,,0.870157013602814,17.090503692626953,17.84151840209961
0.2501,baseline,0.843104139515363,,17.269515991210938,17.9986572265625
0.3267,baseline,,,18.098905563354492,18.853342056274414
0.6104,baseline,,0.866166030094333,18.55872344970703,19.02637481689453
0.6800,baseline,,0.4369329268447031,18.641231536865234,19.591106414794922
0.7410,baseline,0.5518112461596645,,19.42693328857422,20.40884017944336
0.8076,baseline,0.5291213055900896,,19.80642318725586,20.81614875793457
0.8831,baseline,0.5511916140404627,0.8050053767858877,19.448772430419922,20.471912384033203
0.9461,baseline,0.2142561016124019,,19.2447509765625,20.289928436279297
1.0167,baseline,,0.4206118996187946,18.803091049194336,19.780704498291016
1.0808,baseline,0.4523122367811241,0.8420788258975709,18.890056610107422,19.570613861083984
1.1498,baseline,,0.823562189517558,19.121295928955078,20.010631561279297
1.2194,baseline,,0.7950508504021693,19.606578826904297,20.728233337402344
1.2839,baseline,0.8268425005397277,0.8720095150991093,19.931243896484375,21.100688934326172
1.3439,baseline,0.6869971180028251,0.5026457380574889,20.145645141601562,21.3271484375
1.4025,baseline,0.80616995872145,0.4732625237569684,20.442338943481445,21.637039184570312
1.4681,baseline,0.7990288029918269,0.7019486981648635,20.625038146972656,22.109878540039062
1.5331,baseline,0.7847127049976124,0.8282193973822183,21.00131607055664,22.506113052368164
1.5997,baseline,0.7357252746332984,0.6816534163553258,21.421039581298828,22.768169403076172
1.6672,baseline,0.7387791950972854,0.8061571564338996,21.657350540161133,23.122041702270508
1.7422,baseline,0.8571067732351423,0.8828324382318555,21.747581481933594,23.288679122924805
1.8108,baseline,0.86824378170715,0.8056635610974279,21.468624114990234,23.136207580566406
1.8784,baseline,0.35993755500679614,0.8210456327734447,21.114774703979492,22.702756881713867
1.9424,baseline,0.8693558350318253,0.6971000645028437,21.441162109375,22.952228546142578
2.0069,baseline,0.6104217630111305,0.8060556232625566,21.493335723876953,23.124954223632812
2.0629,baseline,0.8662847449862585,0.692891324717478,21.517173767089844,23.091644287109375
2.1185,baseline,0.6078981815880867,0.8049162453635518,21.582561492919922,23.15768814086914
2.1800,baseline,0.8562431703660298,0.8860975074032157,21.769515991210938,23.202865600585938
2.2420,baseline,0.8463110704517935,0.8786786759859941,22.02499771118164,23.398771286010742
2.3056,baseline,0.8457686332178493,0.8804344931852134,22.03912353515625,23.352108001708984
2.3606,baseline,0.47579028520026784,0.8832987572693112,22.026512145996094,23.276384353637695
2.4201,baseline,0.7230194233174446,0.88130491210221,22.129419326782227,23.329044342041016
2.4807,baseline,0.7234313896447803,0.8806966902881103,22.116817474365234,23.345155715942383
2.5447,baseline,0.6962665780405225,0.8758682313946817,22.290313720703125,23.473852157592773
2.6092,baseline,0.698283834857304,0.8752129093587883,22.225919723510742,23.49142837524414
2.6718,baseline,0.8387968367733001,0.8762333327995417,22.222305297851562,23.46407127380371
2.7358,baseline,0.8345132094232168,0.7607449521479864,22.336374282836914,23.55586051940918
2.8044,baseline,0.7154396603050769,0.8700381483459257,22.36387062072754,23.631149291992188
2.8644,baseline,0.8310965473113155,0.8702224542952783,22.428199768066406,23.626144409179688
3.0425,flash,0.8233911955942584,0.8685786842687545,22.638084411621094,23.670856475830078
3.1081,flash,0.8214468744097762,0.8645802687576096,22.691667556762695,23.78032684326172
3.1716,flash,0.8162269737072887,0.8610263546371689,22.83678436279297,23.878480911254883
3.2426,flash,0.5743829919416219,0.8625360958313516,22.841901779174805,23.836685180664062
3.2982,flash,0.8111693988472325,0.8616428264708506,22.979169845581055,23.86139678955078
3.3582,recovery,0.80589516391719,0.8584715530446564,23.129558563232422,23.949542999267578
3.4247,recovery,0.6577807119689656,0.856828380471487,23.229625701904297,23.995471954345703
3.4953,recovery,0.8756792483196233,0.7478066230639112,23.204845428466797,23.963417053222656
3.5633,recovery,0.8083551157449014,0.8635970996161332,23.059171676635742,23.80739974975586
3.6306,recovery,0.6951945960410758,0.8649213051552361,23.015138626098633,23.770950317382812
3.6992,recovery,0.6955303556930522,0.8650890777484235,23.0040283203125,23.766340255737305
3.7632,recovery,0.8864090807870726,0.8606816475124389,23.19470977783203,23.888044357299805
3.8257,recovery,0.7706548428811003,0.8596371143735128,23.252954483032227,23.917070388793945
3.8913,recovery,0.8821302726565821,0.7484975861475028,23.30721664428711,23.941295623779297
3.9513,recovery,0.8822411692498984,0.8609698928644055,23.30428695678711,23.880046844482422
4.0118,recovery,0.6558180525632187,0.7507812478773696,23.299144744873047,23.868473052978516
4.0724,recovery,0.8821067395961709,0.8610744320686293,23.307838439941406,23.877147674560547
4.1304,recovery,0.8814772994712622,0.8592733114798216,23.324481964111328,23.927196502685547
4.1920,recovery,0.8819696087030515,0.8587418321090625,23.31146240234375,23.942005157470703
4.4531,recovery,0.8804874235592846,0.7477413341637996,23.350704193115234,23.96550941467285
4.5186,recovery,0.7676458399651215,0.7476203685534225,23.344100952148438,23.96938705444336
4.5842,recovery,0.4675241291559928,0.6427486748472342,22.929298400878906,23.772899627685547
4.6522,recovery,0.8163908921221308,0.7481107190163245,22.832199096679688,23.63286590576172
4.7508,recovery,0.8148819105439382,0.8671079955226264,22.874479293823242,23.71100425720215
4.8163,recovery,0.8157143015732882,0.8662101088845551,22.851137161254883,23.73558235168457
