timestamp_s,stimulus_state,left_diameter_px,right_diameter_px
0.0020,baseline,10.770529747009277,9.849058151245117
0.1869,baseline,9.487032890319824,9.487032890319824
0.2775,baseline,,10.630346298217773
0.3581,baseline,10.492579460144043,9.487032890319824
0.4307,baseline,11.180540084838867,10.770529747009277
0.4997,baseline,8.944472312927246,9.849058151245117
0.5592,baseline,11.401954650878906,9.434181213378906
0.6228,baseline,11.704899787902832,9.487032890319824
0.6848,baseline,9.849058151245117,10.19823932647705
0.7444,baseline,9.849058151245117,8.944472312927246
0.8054,baseline,9.849058151245117,9.849058151245117
0.8560,baseline,9.849058151245117,9.434181213378906
0.9165,baseline,9.849058151245117,9.849058151245117
0.9715,baseline,9.529959678649902,10.295830726623535
1.0321,baseline,9.849058151245117,9.849058151245117
1.0921,baseline,9.849058151245117,11.180540084838867
1.1537,baseline,10.49257755279541,10.440506935119629
1.2162,baseline,11.401954650878906,10.440506935119629
1.3012,baseline,11.44897174835205,9.849058151245117
1.3728,baseline,11.180540084838867,11.401954650878906
1.4344,baseline,10.770529747009277,9.849058151245117
1.5044,baseline,10.770529747009277,9.849058151245117
1.5729,baseline,10.770529747009277,8.944472312927246
1.6615,baseline,10.770529747009277,9.244392395019531
1.7401,baseline,10.770529747009277,10.440506935119629
1.8167,baseline,10.770529747009277,9.434181213378906
1.8907,baseline,10.295830726623535,9.434181213378906
1.9603,baseline,9.849058151245117,8.944472312927246
2.0289,baseline,9.545413970947266,10.770529747009277
2.0859,baseline,9.849058151245117,9.434181213378906
2.1535,baseline,11.180540084838867,10.295830726623535
2.2241,baseline,11.401954650878906,9.434181213378906
2.2931,baseline,9.849058151245117,9.434181213378906
2.3566,baseline,9.849058151245117,11.180540084838867
2.4262,baseline,9.849058151245117,9.849058151245117
2.4852,baseline,9.849058151245117,10.295830726623535
2.5438,baseline,11.180540084838867,9.849058151245117
2.6048,baseline,10.770529747009277,9.621010780334473
2.6643,baseline,9.849058151245117,9.849058151245117
2.7159,baseline,9.849058151245117,9.545413970947266
2.7699,baseline,9.014078140258789,11.401954650878906
2.8465,baseline,10.295830726623535,11.401954650878906
2.8985,baseline,9.849058151245117,9.487032890319824
2.9540,baseline,9.849058151245117,9.849058151245117
3.0120,flash,11.704899787902832,10.19823932647705
3.0662,flash,10.442870140075684,10.138137817382812
3.1248,flash,10.295830726623535,9.849058151245117
3.1958,flash,9.909667015075684,9.434181213378906
3.2614,flash,10.440506935119629,9.487032890319824
