timestamp_s,stimulus_state,left_pupil_iris_ratio,right_pupil_iris_ratio,left_iris_diameter_px,right_iris_diameter_px
0.0000,baseline,0.9208991697004351,0.9119134462718512,27.017072677612305,27.28329086303711
0.1399,baseline,0.7924246223830892,0.8803546126482579,26.955245971679688,27.261741638183594
0.2091,baseline,0.908999776308075,0.882997426356426,26.63733673095703,27.180147171020508
0.2691,baseline,0.9105163216453438,0.9164918363001333,26.59296989440918,27.146995544433594
0.3417,baseline,0.9120941589233593,0.9189015501604263,26.546966552734375,27.0758056640625
0.4172,baseline,0.8633671708461296,0.92871976350155,26.778873443603516,27.478689193725586
0.4978,baseline,0.8093439518594251,0.9177166109850565,26.65533447265625,27.11076545715332
0.5548,baseline,0.9319419571848577,,26.696941375732422,25.46059799194336
0.6224,baseline,0.8171895367395311,0.7821477860036318,27.215229034423828,27.309417724609375
0.6734,baseline,0.9227712621000251,0.8637851638978692,26.962261199951172,26.765914916992188
0.7373,baseline,0.9144131305148996,0.8958873761373464,26.479642868041992,26.789081573486328
0.7859,baseline,0.9139607900168685,0.7886630972056061,26.492748260498047,27.08380889892578
0.8439,baseline,0.9140110645309051,0.9141869782179136,26.491291046142578,27.215438842773438
0.9164,baseline,0.9314916804083202,0.923711297122932,26.70984649658203,27.627681732177734
0.9744,baseline,0.9081940468561155,0.9265683660754974,26.660968780517578,27.542491912841797
1.0400,baseline,0.9149055027467841,0.8541547572968424,27.19406509399414,27.816972732543945
1.0985,baseline,0.9132338534162442,0.8813065635169154,27.24384307861328,27.95848846435547
1.1635,baseline,0.9302648943111611,0.927731624324524,27.433048248291016,28.197811126708984
1.2151,baseline,0.8887180951972117,0.9154328461859641,27.725326538085938,28.57664680480957
1.2711,baseline,0.9248249284714667,0.9210997171274714,27.59441375732422,28.400835037231445
1.3334,baseline,0.8451884908771786,0.910798522191408,27.35484504699707,28.019371032714844
1.6185,baseline,0.9142131192273045,0.8529978025483537,27.21466064453125,27.85470199584961
1.6699,baseline,0.8941227733021585,0.8305910677538285,26.841951370239258,27.546648025512695
1.7244,baseline,0.8100976431145238,0.9105616370801106,26.630535125732422,27.323795318603516
1.7765,baseline,0.9098667326437041,0.8796822802799343,26.611955642700195,27.282577514648438
1.8251,baseline,0.9129651265899162,0.9133788827089574,26.52164077758789,27.239517211914062
1.9040,baseline,0.9179247004070687,0.887199698111675,26.37834358215332,27.051406860351562
1.9550,baseline,0.8195089774265947,0.9249296290537082,26.32470703125,26.899343490600586
2.0026,baseline,0.9168148981084874,0.8282146816609754,26.410274505615234,26.852941513061523
2.1109,baseline,0.8162660862436276,0.8648993659398961,26.429290771484375,26.731433868408203
2.1729,baseline,0.9248465468804434,0.8125813523203668,26.180919647216797,26.549137115478516
2.2314,baseline,0.9251951546406028,0.8805143620983165,26.17105484008789,26.499662399291992
2.2900,baseline,0.8908803092229645,0.9168503892878072,26.191322326660156,26.409252166748047
2.3560,baseline,0.8266659903640026,0.7173130914126671,26.0967960357666,26.394798278808594
2.4185,baseline,0.912349527764478,0.8868266272617725,25.7503662109375,26.31104278564453
2.4756,baseline,0.9166535997248042,0.8891329673416343,25.629457473754883,26.242794036865234
2.5421,baseline,0.8803058999703889,0.921335410749905,25.68804168701172,26.28069305419922
2.6082,baseline,0.9139501547480081,0.7884764583790281,25.70526885986328,26.244709014892578
2.6702,baseline,0.9156470652020604,0.8897244019162882,25.657630920410156,26.22534942626953
2.7337,baseline,0.8488648043110669,0.7555388141201482,25.602819442749023,26.224111557006836
2.7883,baseline,0.8821884529962813,0.8525379874574027,25.633224487304688,26.337047576904297
2.8493,baseline,0.8231705353685959,0.7550847962342873,25.332944869995117,26.239879608154297
2.9052,baseline,0.9260570238579636,0.9209484141614147,25.36920928955078,26.291736602783203
2.9582,baseline,0.9297032060525403,0.7545918550556636,25.26971435546875,26.257020950317383
3.0187,flash,0.926247973070698,0.9204450035132734,25.36397933959961,26.306116104125977
3.0737,flash,0.888426986886749,0.8856038838990434,25.453227996826172,26.347370147705078
3.1263,flash,0.9240373205667923,0.7194259099344209,25.424659729003906,26.31728172302246
3.1836,flash,0.9246314361656515,,25.408323287963867,26.315505981445312
3.2481,flash,0.9234091456134754,0.8201336865533603,25.44195556640625,26.304655075073242
3.3147,recovery,0.8881692845757045,0.9190192955712423,25.460613250732422,26.346925735473633
3.3697,recovery,0.9213782181757052,0.8168177224539658,25.498035430908203,26.411441802978516
3.4302,recovery,0.8855759186452427,0.8504203430641288,25.535173416137695,26.402629852294922
3.4928,recovery,0.9197867932191132,0.8165778300473531,25.542152404785156,26.419200897216797
3.5538,recovery,0.9197805429574231,0.8138277837632291,25.542325973510742,26.410175323486328
3.6124,recovery,0.884856482023962,0.7164097669408575,25.55593490600586,26.42807960510254
3.6734,recovery,0.9182705416321618,0.8841751077315693,25.584327697753906,26.38994598388672
3.7339,recovery,0.9162109454565949,0.8513354194354141,25.6418399810791,26.374250411987305
3.7895,recovery,0.8482131274569678,0.8856520979703596,25.62248992919922,26.345935821533203
3.8345,recovery,0.9217825573404079,0.8893069663448455,25.48685073852539,26.237659454345703
3.8835,recovery,0.9211870667019268,0.8890441842858952,25.503326416015625,26.24541473388672
3.9330,recovery,0.852918234656925,0.8891749742382662,25.481143951416016,26.241554260253906
4.0053,recovery,0.9226901633188522,0.821982597047687,25.461780548095703,26.245487213134766
4.0583,recovery,0.9227002547975554,0.8224452159592753,25.461502075195312,26.230724334716797
4.1158,recovery,0.9230673613886526,0.9235232623866853,25.45137596130371,26.218433380126953
4.1708,recovery,0.8529066152481155,0.9239872049917651,25.481491088867188,26.20526885986328
4.2535,recovery,0.8865160194855711,0.9220977885214633,25.508094787597656,26.25896453857422
4.3030,recovery,0.9197211353703095,0.720411305292808,25.543975830078125,26.28128433227539
4.3550,recovery,0.9206451902557234,0.8223677178951195,25.51833724975586,26.233196258544922
4.4036,recovery,0.9179535518009834,0.887671276877396,25.593162536621094,26.286006927490234
4.4536,recovery,0.9190062368476043,0.9213459758374174,25.563846588134766,26.280391693115234
4.5011,recovery,0.9180440002406921,0.9198370911991337,25.590641021728516,26.323501586914062
4.5561,recovery,0.8146013647579943,0.9197388602267549,25.59943389892578,26.326313018798828
4.6096,recovery,0.8842308595891305,0.8895577429046808,25.574016571044922,26.230262756347656
4.6617,recovery,0.9215207720502326,0.7928886411238917,25.494091033935547,26.098665237426758
4.7199,recovery,0.8542045808363333,0.894453617225337,25.442771911621094,26.086688995361328
4.7810,recovery,0.888002044459198,0.930703609101493,25.465408325195312,26.016159057617188
4.8342,recovery,0.9226723309715085,0.8292206998138721,25.46227264404297,26.016395568847656
4.9145,recovery,0.9219917614175508,0.9290756784686026,25.481067657470703,26.061744689941406
4.9625,recovery,0.8880706891055219,0.9300809167379046,25.46343994140625,26.03357696533203
5.0170,recovery,0.8550404338288448,0.9301755079096088,25.41790008544922,26.030929565429688
5.0650,recovery,0.9271351567264232,0.7957379110691709,25.33970832824707,26.00521469116211
5.2166,recovery,0.9284543912900544,0.8955764159690779,25.30370330810547,26.053983688354492
5.2713,recovery,0.8908199835689814,0.8272599118195222,25.38485336303711,26.078060150146484
5.3915,recovery,0.9249315240210908,0.9284417169658288,25.40007972717285,26.079540252685547
5.4485,recovery,0.8561435145147229,0.8956144441041775,25.385150909423828,26.05287742614746
5.4980,recovery,0.9257886303422639,0.9304160251231002,25.376564025878906,26.024200439453125
5.5470,recovery,0.9233532138105848,0.8929613588836931,25.443496704101562,26.13028335571289
5.5956,recovery,0.8580990896340349,0.8978263401039419,25.327299118041992,25.988693237304688
5.6456,recovery,0.9263035595177503,0.7958242981003626,25.362457275390625,26.002391815185547
5.6961,recovery,0.9283592210949808,0.8729646116482265,25.306297302246094,25.904067993164062
5.7451,recovery,0.835661108076796,0.8731582583232804,25.241493225097656,25.89832305908203
5.8006,recovery,0.9271835213052014,0.906531069055375,25.33838653564453,25.91564178466797
5.8586,recovery,0.9281359276657288,0.9070935938485833,25.31238555908203,25.89957046508789
5.9192,recovery,0.9263199302318662,0.905172037906101,25.362009048461914,25.954551696777344
5.9782,recovery,0.9280015277241808,0.9321400931350017,25.316051483154297,25.97606658935547
6.0357,recovery,0.8583432353884863,0.9054827231256224,25.32009506225586,25.945646286010742
6.0923,recovery,,0.9312571078928155,25.36933708190918,26.000696182250977
6.1543,recovery,0.9246794010394537,0.9311783476072701,25.407005310058594,26.00289535522461
6.2146,recovery,0.9240054340346127,0.863102844858637,25.425537109375,26.014667510986328
6.2766,recovery,0.9234056842903768,0.7610885270026061,25.44205093383789,26.03289031982422
6.3372,recovery,0.9231264410336999,0.7950099704158157,25.44974708557129,26.02902603149414
6.3967,recovery,0.9187469853156903,0.8283583986065032,25.571060180664062,26.04347801208496
6.4607,recovery,0.9181312499265469,0.8269063462750379,25.58820915222168,26.089210510253906
6.5143,recovery,0.918003220976764,0.7254513077829408,25.591777801513672,26.098697662353516
6.5763,recovery,0.8165550407522468,0.7936630346876359,25.538185119628906,26.073200225830078
6.6368,recovery,0.9176148364479919,0.9270566770593426,25.602609634399414,26.11850357055664
6.8577,recovery,0.9173297926892094,0.9257161291602228,25.610565185546875,26.156326293945312
6.9229,recovery,0.9133362247219461,0.7582201331944952,25.72254753112793,26.13137435913086
6.9925,recovery,0.9121907461560151,0.8575761752417874,25.75484848022461,26.18231964111328
7.0535,recovery,0.7765035495334232,0.9249928465624627,25.72214126586914,26.17677879333496
7.1211,recovery,0.8110292403126766,0.8919754832736125,25.71218490600586,26.159164428710938
7.1801,recovery,0.8801465735536589,0.8589190774914085,25.692691802978516,26.14138412475586
7.2396,recovery,0.8485664872153672,0.8270787972102916,25.611820220947266,26.083770751953125
7.2962,recovery,0.9149431052268435,0.891865129486709,25.677371978759766,26.16240119934082
7.3602,recovery,0.9143484065461449,0.9236767380257727,25.694072723388672,26.21407699584961
