timestamp_s,stimulus_state,left_pupil_iris_ratio,right_pupil_iris_ratio,left_iris_diameter_px,right_iris_diameter_px
0.0000,baseline,0.9117578377816303,0.8356674921098411,17.022064208984375,17.518930435180664
0.1046,baseline,0.640784102384815,0.9202190656766561,17.228893280029297,17.561037063598633
0.1622,baseline,0.6316120974143159,0.9109781603239449,17.479084014892578,18.470989227294922
0.2172,baseline,,0.8924122672318531,18.954126358032227,18.855262756347656
0.2703,baseline,0.7141711670504253,0.9165958355467058,19.640483856201172,19.841533660888672
0.3253,baseline,,0.9140960748948228,19.678558349609375,19.895793914794922
0.3780,baseline,,0.876007116563904,19.600313186645508,19.75630760192871
0.4311,baseline,,,20.276355743408203,20.624496459960938
0.4806,baseline,,0.922679852982257,20.417591094970703,21.184669494628906
0.5366,baseline,,0.8700175511881003,21.422218322753906,22.191123962402344
0.5841,baseline,,0.8681565450316375,21.643798828125,22.2694091796875
0.7137,baseline,,0.8642256438414406,21.913286209106445,22.37070083618164
0.7651,baseline,0.8372297074943311,0.8634813325609658,22.00909423828125,22.389984130859375
0.8834,baseline,0.8433441070877207,0.9014129276512379,22.64002799987793,23.134052276611328
0.9389,baseline,,0.8789858389252487,22.480262756347656,22.72315788269043
0.9831,baseline,,0.8843315753258526,22.258895874023438,22.49533462524414
1.0776,baseline,,0.9085806745064579,22.239633560180664,22.247154235839844
1.1196,baseline,,0.7212731375960124,21.636676788330078,21.887224197387695
1.1712,baseline,0.7465365013449805,0.9245050359374971,21.468029022216797,21.835107803344727
1.2122,baseline,0.8266056816623257,0.9242961629296447,21.420934677124023,21.840042114257812
1.2816,baseline,0.8815282005376639,0.9131836822080094,21.17534828186035,21.40496826171875
1.3266,baseline,0.8667341275724342,0.9216719611258566,21.536785125732422,21.902225494384766
1.3661,baseline,0.8957615251093476,0.8286810529992863,21.017499923706055,21.46382713317871
1.4151,baseline,0.9209425865383637,0.9041245258487113,21.224632263183594,21.619441986083984
