timestamp_s,stimulus_state,left_pupil_iris_ratio,right_pupil_iris_ratio,left_iris_diameter_px,right_iris_diameter_px
0.0010,baseline,0.9289455613479245,0.9056597930366991,23.912416458129883,23.73223876953125
0.1421,baseline,0.8837756948535701,0.9070105370747744,24.13885498046875,24.490711212158203
0.2137,baseline,0.9137429603046703,0.8871053555078203,24.310264587402344,24.769699096679688
0.2832,baseline,0.7852462240467774,0.9053613007818004,24.6207275390625,25.242223739624023
0.3527,baseline,0.9248066927206366,0.8905915302348459,24.711469650268555,25.39136505126953
0.4137,baseline,0.927115406281067,0.9242478268864783,24.649932861328125,25.418869018554688
0.4698,baseline,0.847715506856741,0.918856234255571,24.8825626373291,25.56801986694336
0.5974,baseline,0.9223402231756829,0.8860007266821638,24.777551651000977,25.522930145263672
0.6531,baseline,0.915119131632893,0.9116004285273116,24.973068237304688,25.771526336669922
0.7094,baseline,0.911291909959699,0.8724071679861544,25.07794952392578,25.92061996459961
0.7670,baseline,0.9194299088781602,0.8589188268149115,25.552066802978516,26.14139175415039
0.8310,baseline,0.9064301341506944,0.8788939051080827,25.918527603149414,26.548521041870117
0.8885,baseline,0.9179872113165579,0.6757341982580056,25.59222412109375,25.651111602783203
0.9456,baseline,0.9254226208019832,0.765976104118744,24.695022583007812,25.135684967041016
0.9951,baseline,0.7658566011652754,0.8479518102581509,24.40839958190918,24.78128433227539
1.0471,baseline,0.8750822870096403,0.845042642324211,23.55588150024414,24.203907012939453
1.0957,baseline,0.9151909248168276,0.8394023841544469,22.78577423095703,23.5087890625
1.1417,baseline,0.9243738232756977,0.9094146237008846,21.838207244873047,22.93050193786621
1.1862,baseline,0.7939466381751138,0.8336700774132458,22.100563049316406,22.902746200561523
1.2373,baseline,0.9148355219879748,0.9166395520403432,22.794626235961914,23.447967529296875
1.2821,baseline,0.8868400719232241,0.9057103103395636,23.243576049804688,23.730915069580078
1.4225,baseline,0.9119967359637702,0.8827112001545159,23.567337036132812,24.167964935302734
1.4740,baseline,0.9154766531612158,0.9259716963722694,23.477752685546875,23.989213943481445
1.5220,baseline,0.8806668975492493,0.9281199731115635,23.406505584716797,23.933687210083008
1.6324,baseline,0.9144150818624588,,23.505008697509766,24.08175277709961
1.6819,baseline,0.8032369981903572,0.9224822952099482,23.471694946289062,24.0799560546875
1.7279,baseline,0.9169187264124141,0.8136964671029454,23.440828323364258,24.054834365844727
1.7744,baseline,0.8065107721055154,0.8279204021027007,23.376419067382812,23.834819793701172
1.8264,baseline,0.9228386073610033,0.8775183644463961,23.29045867919922,23.490488052368164
1.8760,baseline,0.9274321310601844,0.8378818703952617,23.17510223388672,23.551450729370117
1.9250,baseline,0.9255150493933384,0.8713838292393685,23.223106384277344,23.655860900878906
1.9715,baseline,0.9134959073840998,0.9053140391582204,23.52865982055664,23.741302490234375
2.0655,baseline,0.9203179828000154,0.8360312967800195,23.354248046875,23.60358238220215
2.1145,baseline,0.921063749175347,0.8737951617762177,23.335338592529297,23.590579986572266
2.1611,baseline,0.9217651817905983,0.91228424115434,23.317581176757812,23.55990982055664
2.2030,baseline,0.7735501821302231,0.9178015219293859,23.23486328125,23.41828155517578
2.2571,baseline,0.9198537870181573,0.9158793420164723,23.36603355407715,23.467430114746094
2.3071,baseline,0.7678268536485426,0.8404934579949462,23.40805435180664,23.478271484375
2.3587,baseline,0.9142638840840089,0.8369718106758349,23.508895874023438,23.577058792114258
2.4067,baseline,0.9044481224057485,0.865921794871384,23.7640323638916,23.805076599121094
2.4673,baseline,0.9013296535849179,0.8176289323148969,23.84625244140625,23.93914031982422
2.5103,baseline,0.9272290366030738,0.8891985523480618,23.956684112548828,23.991641998291016
2.5543,baseline,0.8531428422009737,0.8873857598766213,23.974102020263672,24.040653228759766
2.6048,baseline,0.8865907686675235,0.8854570941210248,24.062210083007812,24.093017578125
2.6498,baseline,0.9256666307936111,0.9238869147281558,23.997119903564453,24.043346405029297
2.6985,baseline,0.7771694080310727,0.8830961224094322,24.0531005859375,24.15743064880371
2.7405,baseline,0.9220255487137052,0.8793399851399378,24.09188461303711,24.2606201171875
2.7890,baseline,0.9155586218694144,0.8688898504541582,24.262054443359375,24.55240249633789
2.8375,baseline,0.9155263776858475,0.8223749391162958,24.262908935546875,24.579219818115234
2.8896,baseline,0.8472260332100431,0.8406891483109707,24.141530990600586,24.329246520996094
3.1447,flash,0.875887105937586,0.8760448671972981,23.534236907958984,23.529998779296875
3.2072,flash,0.8423407481008772,0.8385857999973738,23.426782608032227,23.531681060791016
3.3048,recovery,0.9040914563158392,0.7866286168948587,23.065513610839844,23.153663635253906
3.3558,recovery,0.8036887467520251,0.9148795398927821,22.662174224853516,22.793529510498047
3.4749,recovery,0.9138453948940055,0.9227349114655361,22.089805603027344,21.876995086669922
3.5179,recovery,0.8833093197091977,0.8719253036490391,21.85719871520996,21.40856170654297
3.5795,recovery,0.8048812127106416,0.9195104143338139,21.80031967163086,21.2576904296875
3.6325,recovery,,0.8701332910360303,21.99188232421875,21.452651977539062
3.6840,recovery,0.7923449976782475,0.8673789305595291,22.14523696899414,21.520774841308594
3.7330,recovery,0.8747529070847677,0.790886235003115,22.070995330810547,21.376863479614258
3.8044,recovery,0.8317381853180206,0.8323676431393152,22.058223724365234,21.368762969970703
3.8514,recovery,0.8737840963199782,0.9086254822452703,22.09546661376953,21.512348175048828
3.9029,recovery,0.7978112552682934,0.7862914294963255,21.993507385253906,21.400039672851562
3.9489,recovery,0.8376234355961555,0.91100787189859,21.998748779296875,21.456090927124023
3.9995,recovery,0.8293421518305214,0.9053494634057625,22.218414306640625,21.590190887451172
4.0436,recovery,0.9096430920370796,0.9087310299801952,22.19185447692871,21.509849548339844
4.0901,recovery,0.9084730397298703,0.905790216284234,22.220436096191406,21.57968521118164
4.1421,recovery,0.8295988416947806,0.9052105567585577,22.243682861328125,21.593503952026367
4.1897,recovery,0.8317682993151595,0.7474133088352195,22.153606414794922,21.44284439086914
4.2406,recovery,0.9124768474412706,0.7481773767753905,22.122936248779297,21.42094612121582
4.2862,recovery,0.9152630093023307,0.7532241805593703,22.055591583251953,21.277420043945312
4.3362,recovery,0.88352041843706,0.8820993970264007,21.85197639465332,21.161636352539062
4.3797,recovery,0.8455464565001336,0.8527073853429935,21.792613983154297,21.046689987182617
4.4257,recovery,0.8597635683921367,0.900498136072288,21.711395263671875,20.90694808959961
4.4733,recovery,0.7788572634955045,0.8161525660730974,21.707015991210938,20.911123275756836
4.5192,recovery,0.9046172650321075,0.9033967497253363,21.607666015625,20.839866638183594
4.5698,recovery,0.8610360200648672,0.859675142643096,21.679309844970703,20.8761043548584
4.6168,recovery,0.7788012864567491,0.8534024335013674,21.708576202392578,21.02954864501953
4.6623,recovery,0.8458840518343649,0.8525255157382476,21.783916473388672,21.051179885864258
4.7123,recovery,0.7208312587636709,0.8857431868816456,21.789657592773438,21.074581146240234
4.7543,recovery,0.8870722757346162,0.8962716714166802,21.764480590820312,21.005537033081055
4.8055,recovery,0.9002338000373982,0.844130206986847,21.712879180908203,21.070999145507812
4.8485,recovery,0.820939443085945,0.8959103933126823,21.666234970092773,21.014007568359375
4.8928,recovery,0.7836113733277391,0.8594695626881081,21.575321197509766,20.8810977935791
4.9359,recovery,0.8720802296056047,0.9039471716449902,21.40475845336914,20.827177047729492
4.9814,recovery,0.831334576887788,0.9047633233479282,21.39531707763672,20.80838966369629
5.0284,recovery,0.7913418645773629,0.8640218984438485,21.36455535888672,20.771080017089844
5.0719,recovery,0.8338193900506801,0.7389320436086828,21.331558227539062,20.714580535888672
5.1169,recovery,0.7100861683698078,0.9087170996606372,21.330745697021484,20.717853546142578
5.1605,recovery,0.7838561212215466,0.9063504517934693,21.364465713500977,20.77195167541504
5.2075,recovery,0.9107862713891132,0.9033811230005891,21.46131134033203,20.840227127075195
5.2530,recovery,0.8269078626394586,0.8992196847801271,21.50985336303711,20.93667221069336
5.2975,recovery,0.9067983247845339,0.8963743076675788,21.555694580078125,21.003131866455078
5.3445,recovery,0.9060818866909371,0.8946546569628028,21.572738647460938,21.043502807617188
5.3950,recovery,0.8996832639672174,0.9265834460209256,21.726165771484375,21.095420837402344
5.4501,recovery,0.8444586592710719,0.9213000845716874,21.82068634033203,21.21639633178711
5.5005,recovery,0.8463635150939173,0.9229743573486042,21.771575927734375,21.17790985107422
5.5821,recovery,0.797586869953548,0.8321286270131433,21.99969482421875,21.374900817871094
5.6311,recovery,0.9195364529746483,0.8321367949690599,21.95309066772461,21.374691009521484
5.6887,recovery,0.9213471688847158,0.9144873258096363,21.90994644165039,21.374454498291016
5.7357,recovery,0.8836684327369899,0.7948978772233327,21.848316192626953,21.268980026245117
5.8437,recovery,0.8845349129543187,0.7142556733707076,21.826913833618164,21.206226348876953
5.8912,recovery,0.8431780083844633,0.9190093981876556,21.85382843017578,21.26927947998047
5.9392,recovery,0.921541390875856,0.9180519301896821,21.90532875061035,21.291461944580078
5.9858,recovery,0.7197710130324428,0.9229434355311361,21.821754455566406,21.178619384765625
6.0308,recovery,0.8466973109264712,0.8847530680321216,21.76299285888672,21.09816551208496
6.0783,recovery,0.8869502417803191,0.8863522901102928,21.767475128173828,21.06009864807129
6.1323,recovery,0.8807978530025125,0.9181818904012008,21.91952133178711,21.288448333740234
6.1776,recovery,0.8379545145512513,0.7898601865541657,21.99005699157715,21.404632568359375
6.2216,recovery,0.758451824794689,0.8707293963961689,21.97458839416504,21.437965393066406
6.2641,recovery,0.7581936535988862,0.8286947501568687,21.982070922851562,21.463472366333008
6.3141,recovery,0.634191385754342,0.9100652983710544,21.991260528564453,21.478313446044922
6.3647,recovery,0.9215027966760417,0.8701783187955505,21.906246185302734,21.451541900634766
6.4127,recovery,,0.9121546767247339,21.937711715698242,21.429115295410156
6.4633,recovery,0.7198464561341011,0.9147905044422799,21.93060302734375,21.36737060546875
6.5133,recovery,0.9236134431096686,0.8370377989957345,21.856185913085938,21.24953842163086
6.5678,recovery,0.8455380200693405,0.84359826520833,21.792831420898438,21.084285736083984
6.6178,recovery,0.8449027376172177,0.9246166844797687,21.80921745300293,21.14029312133789
6.6723,recovery,0.88516206707877,0.8796482285292166,21.81144905090332,21.220603942871094
6.7303,recovery,0.8442833130875288,0.8829881318912661,21.825218200683594,21.140336990356445
6.7859,recovery,0.8853089285039581,0.9271390550110096,21.807830810546875,21.082778930664062
6.8349,recovery,0.8995933107014773,0.89570299955272,21.72833824157715,21.01887321472168
6.8860,recovery,0.8871316725579426,0.844073972430143,21.763023376464844,21.072402954101562
6.9340,recovery,0.7736117440696112,0.9219955908072653,21.750791549682617,21.20039176940918
6.9853,recovery,0.8863280800901051,0.8799384908892897,21.78275489807129,21.213603973388672
7.0333,recovery,0.9256829324027666,0.9200679786566555,21.807323455810547,21.244808197021484
7.0838,recovery,0.9184633190404162,0.9134672694122993,21.978740692138672,21.39832305908203
7.1288,recovery,0.9170418996790963,0.9127957038858286,22.012807846069336,21.414066314697266
7.1824,recovery,0.8379385249156579,0.7872602975412405,21.990476608276367,21.373703002929688
7.2384,recovery,0.9138365574894007,0.9118683337372999,22.09001922607422,21.43584442138672
7.2859,recovery,0.881269155935628,0.8704974376029357,21.907798767089844,21.44367790222168
7.3340,recovery,0.9152690248299968,0.9031304684495888,22.05544662475586,21.643238067626953
7.3825,recovery,0.8313801982486039,0.901769782135084,22.16394805908203,21.67589569091797
7.4325,recovery,0.9130173156184714,0.9002591855104194,22.109840393066406,21.71226692199707
7.4838,recovery,0.8297703984378605,0.7249656251045612,22.206947326660156,21.775745391845703
7.5268,recovery,0.8694446739733003,0.9274557813781926,22.205745697021484,21.76563835144043
7.5773,recovery,0.908648449698875,0.9257088414896367,22.245494842529297,21.806713104248047
7.6273,recovery,0.9091757274460815,0.8053779835453634,22.232593536376953,21.78687286376953
7.6799,recovery,0.9084710122249048,0.8035834871288149,22.22048568725586,21.835525512695312
7.7309,recovery,0.7896459611486996,0.87974404106134,22.25469970703125,21.945777893066406
7.7834,recovery,0.8285513318100902,0.7967722873762801,22.271804809570312,22.022186279296875
7.8284,recovery,0.7891679100706299,0.9156635310604053,22.26818084716797,22.045944213867188
7.8780,recovery,0.7896006203617778,0.8400787712199829,22.222206115722656,21.934452056884766
7.9200,recovery,0.9102026728541529,0.8465705858669131,22.178211212158203,21.766250610351562
7.9635,recovery,0.8325289446913939,0.9038771616700401,22.133365631103516,21.62535858154297
8.0105,recovery,0.8321240784305077,0.9020011476773997,22.144134521484375,21.67033576965332
8.0545,recovery,0.8295934353680716,0.8419142955925766,22.24382781982422,21.88663101196289
8.1001,recovery,0.9063871148582044,0.8393615896117244,22.300994873046875,21.95319366455078
8.1410,recovery,0.8619316061426567,0.9190473746643074,22.430240631103516,21.964773178100586
8.1886,recovery,0.8892875896531802,0.8786821452744068,22.45992660522461,21.972299575805664
8.2306,recovery,0.888856577467905,0.916999152658558,22.47081756591797,22.01383399963379
8.2731,recovery,0.8658578907474827,0.8810485485433209,22.328529357910156,21.913284301757812
8.3201,recovery,0.7947135015261765,0.8622794981637434,22.07923698425293,21.648046493530273
8.3636,recovery,0.9270937655858748,0.8822228866910137,21.774137496948242,21.158674240112305
8.4126,recovery,0.6964010087323558,0.8993318468072048,21.749921798706055,20.93406105041504
8.4576,recovery,0.8601648825651893,0.7770446555290401,21.608261108398438,20.831064224243164
8.5021,recovery,0.9047376183658595,0.90020987212502,21.60479164123535,20.91364288330078
8.5491,recovery,0.9024026480594304,0.8962995868008741,21.660694122314453,21.0048828125
8.5912,recovery,0.9007818432171831,0.8959038066169983,21.699668884277344,21.014162063598633
8.6372,recovery,0.9034244102561934,0.7703502158814455,21.63619613647461,21.012088775634766
8.6828,recovery,0.8622104442126433,0.8946750921178718,21.6497802734375,21.04302215576172
8.7284,recovery,0.8596382063246845,0.8858606425991811,21.714561462402344,21.071786880493164
8.7779,recovery,0.921254619347005,0.7084089487522663,21.912147521972656,21.26831817626953
8.8259,recovery,0.8733047145278903,0.8249217347766511,22.107595443725586,21.561641693115234
8.8795,recovery,0.9090724687956229,0.7779903860790626,22.235118865966797,21.731203079223633
8.9235,recovery,0.9098012819961776,0.846950874898232,22.18799591064453,21.75647735595703
8.9720,recovery,0.8853521964445609,0.9160077940721661,22.55976104736328,22.03765869140625
9.0180,recovery,0.9248228152596143,0.9159307403664937,22.548463821411133,22.039512634277344
9.0600,recovery,0.928344542429811,0.8774740754180532,22.46292495727539,22.00255012512207
9.1035,recovery,0.9232592264817641,0.9128638318992569,22.586650848388672,22.113557815551758
9.1465,recovery,0.9010368314459578,0.874215756078333,22.43341636657715,22.084556579589844
9.1941,recovery,0.9228042887700402,0.9118633195348552,22.59778594970703,22.137821197509766
9.2381,recovery,0.9260985432568013,0.8749541118742781,22.51740264892578,22.065919876098633
9.3433,recovery,0.9046630766771386,0.9203280647971802,22.343494415283203,21.934207916259766
9.3898,recovery,0.9241943540710194,0.9095242034946884,22.563796997070312,22.224075317382812
