timestamp_s,stimulus_state,left_pupil_iris_ratio,right_pupil_iris_ratio,left_iris_diameter_px,right_iris_diameter_px
0.0000,baseline,0.8587914813764941,0.9162321092580268,20.1523494720459,20.547924041748047
0.1814,baseline,0.9033115434478041,0.9074335742652301,20.13332748413086,20.74715805053711
0.2804,baseline,0.9031069578222365,0.7966116064091795,20.846553802490234,21.223224639892578
0.3594,baseline,0.9095788535593671,0.8403986761741997,20.698225021362305,21.16455841064453
0.4621,baseline,0.8645766869061096,0.7930262306041836,20.75775146484375,21.319177627563477
0.5306,baseline,0.6832312741494525,0.9044534379130007,20.998258590698242,21.61157989501953
0.6343,baseline,0.911956701037105,0.9060384044061413,21.433767318725586,22.30957794189453
0.7145,baseline,0.8812162952148509,0.9193019748081871,21.90911293029785,22.68387794494629
0.7941,baseline,0.9056835896499567,0.9239461445428332,21.582225799560547,22.56985855102539
0.9030,baseline,0.9104532233880572,0.9008991103370698,21.469161987304688,22.436845779418945
0.9705,baseline,0.7933917161345143,0.9056117930653336,21.309356689453125,22.320087432861328
1.1221,baseline,0.8562387943040461,0.9224383117994276,20.95988655090332,21.884029388427734
1.1957,baseline,0.9249532969823677,0.9099455052929047,21.824525833129883,22.917123794555664
1.2855,baseline,0.8187002125295512,0.8831121261754767,21.725494384765625,22.616985321044922
1.3625,baseline,0.9029884226981788,0.8621578510742417,21.646642684936523,22.424354553222656
1.4301,baseline,0.880692485242166,0.8423121493991851,21.19544219970703,21.876293182373047
1.5658,baseline,0.9004505320622394,0.8207427388826455,21.707653045654297,22.386226654052734
1.6343,baseline,0.762132428766243,0.8451790947139696,21.868465423583984,22.59087371826172
1.7196,baseline,0.8646320220491984,0.8310417825087214,21.58914566040039,22.1729736328125
1.7902,baseline,0.8196732781372491,0.90909856691106,21.699703216552734,22.20514678955078
1.8502,baseline,0.8378908912187256,0.9249051212074154,21.227903366088867,21.82566261291504
1.9230,baseline,0.8793071185950123,0.9248973618203129,21.228836059570312,21.82584571838379
1.9875,baseline,0.7359017460319353,0.9144555012629283,20.79987907409668,21.375198364257812
2.0526,baseline,0.9096461644002761,0.8982179412886675,20.696693420410156,20.96002197265625
2.1142,baseline,0.8966611789228852,0.9245027440163412,20.99641227722168,21.142898559570312
2.1832,baseline,0.9110649401474784,0.7250701501796942,20.66446304321289,21.000267028808594
2.2482,baseline,0.8999968725401457,0.878079072829104,20.91859245300293,21.258525848388672
2.3081,baseline,0.9248118498165177,0.8696903797260179,21.135831832885742,21.463577270507812
2.3712,baseline,0.9201461279773268,0.862406391789927,21.243003845214844,21.644861221313477
2.4397,baseline,0.9189616009649139,0.9038776400000824,21.2703857421875,21.625347137451172
2.5142,baseline,0.7548503353497199,0.7843574075026143,21.231582641601562,21.554800033569336
2.5847,baseline,0.8265579590807837,0.8208623382915446,21.518959045410156,21.668270111083984
2.6537,baseline,0.9146579104889679,0.8252243910019181,21.370468139648438,21.553733825683594
2.7173,baseline,0.7083362694162794,0.701903050388922,21.383441925048828,21.579429626464844
