timestamp_s,stimulus_state,left_pupil_iris_ratio,right_pupil_iris_ratio,left_iris_diameter_px,right_iris_diameter_px
0.0000,baseline,0.9203699982957166,0.917967579688156,23.352928161621094,24.19838523864746
0.1591,baseline,0.8094876855225427,0.9055636365999916,24.179903030395508,25.236583709716797
0.2081,baseline,0.925736507250222,0.9232393636882983,24.686649322509766,25.44663429260254
0.2597,baseline,,,23.431907653808594,25.074161529541016
0.3137,baseline,0.7980558402895203,0.7304137723795673,26.765045166015625,27.7103214263916
0.3682,baseline,0.9212732654048041,0.8890325446916725,28.395484924316406,29.24527359008789
0.4212,baseline,0.8484553766080974,0.9207709207619864,28.758140563964844,29.88800048828125
0.6497,baseline,0.9243004563022366,0.8447080370925378,29.08145523071289,30.211624145507812
0.7081,baseline,0.926075012165023,0.932625238017086,28.248252868652344,28.821868896484375
0.7817,baseline,0.919845742874805,0.894560719539431,28.439552307128906,29.064544677734375
0.8417,baseline,0.8903038629821051,0.9244287257439371,26.957088470458984,26.192752838134766
0.8933,baseline,0.911277077872227,0.9235078493063675,25.078357696533203,27.63376808166504
0.9474,baseline,0.9287760149413221,0.886189732539446,25.294940948486328,26.329952239990234
1.0074,baseline,0.8923724692943303,0.9217256104215121,25.34069061279297,26.269567489624023
1.0560,baseline,0.9110397608462536,0.9066686649199617,25.084890365600586,25.91170883178711
1.1440,baseline,0.9046243647402608,0.8722109026105339,25.262786865234375,25.92645263671875
1.1915,baseline,0.9255323496039517,0.9253208451471829,24.692094802856445,25.389392852783203
1.2455,baseline,0.9223904234270007,0.9244262360208371,24.776203155517578,25.413963317871094
1.2971,baseline,0.9233319616356185,0.9235226913969614,24.750938415527344,25.438827514648438
1.3766,baseline,0.9244072032876376,0.9208510557280333,24.722148895263672,25.512632369995117
1.4286,baseline,0.9293258844929203,0.9072526966620111,24.59130096435547,25.189599990844727
1.4802,baseline,0.9186157858606012,0.925128610327482,24.878009796142578,25.394668579101562
1.5332,baseline,0.8820741907728896,0.9244987430813935,24.910980224609375,25.411970138549805
1.5848,baseline,0.9178109306394335,0.9233867167005168,24.899826049804688,25.44257354736328
1.6358,baseline,0.8492331164441103,0.8882716288024205,24.838096618652344,25.457679748535156
1.6903,baseline,0.7423756986936099,0.925744168330732,24.857135772705078,25.377782821655273
1.7424,baseline,0.9185075500320856,0.9256532397695556,24.88094139099121,25.38027572631836
1.8095,baseline,0.916544095935935,0.9208408669732081,24.934242248535156,25.512914657592773
1.8610,baseline,0.9186046582946165,0.8349484202016322,24.878311157226562,25.263038635253906
1.9180,baseline,0.8803054953187197,0.9285144425255254,24.961030960083008,25.302066802978516
1.9696,baseline,0.9207076162121988,0.9250349543353139,24.821487426757812,25.397239685058594
2.0196,baseline,0.9200666468345902,0.92416107501725,24.83877944946289,25.421255111694336
2.0702,baseline,0.9162445386930548,0.9260503399727998,24.942394256591797,25.36939239501953
2.1262,baseline,0.8425956529338361,0.9248250614997146,25.033756256103516,25.403003692626953
2.1773,baseline,0.9142158140035985,0.9271317371997264,24.997743606567383,25.339801788330078
2.2373,baseline,0.9108051983513002,0.9186569464372559,25.091350555419922,25.573566436767578
2.2869,baseline,0.8738522824490857,0.9138034250682487,25.145362854003906,25.709396362304688
2.3419,baseline,0.871478086228488,0.9096503461522972,25.2138671875,25.82677459716797
2.3991,baseline,0.9288228698861174,0.8747375064429063,25.293664932250977,25.851566314697266
2.4554,baseline,0.8585435942319541,0.9050994046576302,25.314186096191406,25.956634521484375
2.5074,baseline,0.9147922873517742,0.9125297273712788,24.981990814208984,25.745281219482422
2.5588,baseline,0.7552705713099663,0.894579723646759,25.28012466430664,26.083011627197266
2.6068,baseline,0.9235051038201039,0.8913654004402742,25.439311981201172,26.17706871032715
2.7531,baseline,0.8486792697128738,0.9218507074675313,25.514156341552734,26.266002655029297
2.8087,baseline,0.8592266030151426,0.923555512228339,25.294063568115234,26.217517852783203
2.8915,baseline,0.9259418795739465,0.9226893118795352,25.372364044189453,26.242130279541016
2.9455,baseline,0.9123577048245247,0.9080426850360606,25.75013542175293,26.66541290283203
3.0010,flash,0.9113722431885063,0.9312594582688187,25.777978897094727,26.716506958007812
3.0510,flash,0.9324681941168849,0.8572005690655548,25.96692657470703,26.97151756286621
3.1036,flash,0.9134200078023733,0.9091156482851155,25.72018814086914,26.633941650390625
3.1571,flash,0.9090281558033436,0.898295888727325,25.844451904296875,26.717254638671875
3.2121,flash,0.9127221044304709,0.9090310197752177,25.73985481262207,26.63642120361328
3.2597,flash,0.9119135851551828,0.710934525543744,25.762676239013672,26.631614685058594
3.3097,recovery,0.9183474268489046,0.8846588719640965,25.582185745239258,26.37551498413086
3.3573,recovery,0.9192350370957126,0.7833105135119238,25.557483673095703,26.41779327392578
3.4063,recovery,0.9207811846747894,0.9215707084954673,25.514568328857422,26.273983001708984
3.4594,recovery,0.9184834966214647,0.8516779333719284,25.57839584350586,26.363643646240234
3.5194,recovery,0.9218141526602721,0.8889333272876442,25.485977172851562,26.248687744140625
3.5716,recovery,0.9050660678481086,0.9295800679034648,25.250457763671875,26.047603607177734
3.6256,recovery,0.8939003154010914,0.8577000855745156,25.297378540039062,26.085262298583984
3.6807,recovery,0.9286437400218124,0.859279952634059,25.29854393005371,26.13040542602539
3.7308,recovery,0.9078095517491982,0.8634552115267278,25.174148559570312,26.004051208496094
3.9522,recovery,0.9058880278229312,0.9323929953230371,25.22754669189453,25.96902084350586
3.9978,recovery,0.9245451554339056,0.9211755615559896,24.718460083007812,25.503644943237305
4.0882,recovery,0.8765339950555469,0.9085941072841144,25.068431854248047,25.85679817199707
4.1362,recovery,0.9139462887614092,0.909048953331504,25.005115509033203,25.843860626220703
4.2504,recovery,0.8906814521836154,0.926952160186203,25.38880157470703,26.121448516845703
4.3044,recovery,0.9218738999492508,0.8213124251075887,25.484325408935547,26.266902923583984
4.3565,recovery,0.9167581208798311,0.917353785711354,25.626535415649414,26.394760131835938
4.4945,recovery,0.9087264974202046,0.8434305584413414,25.853031158447266,26.621437072753906
4.5601,recovery,0.9288853311635762,0.8664699581578632,26.06708526611328,26.682979583740234
4.6131,recovery,0.9303165444480964,0.9099394504306221,26.0269832611084,26.60982894897461
4.6686,recovery,0.8742249170507962,0.8148664732038651,25.866724014282227,26.474685668945312
4.7266,recovery,0.8830676312166444,0.9189622819477359,25.607704162597656,26.348560333251953
4.7882,recovery,0.9073918293034229,0.9086511668389522,25.89105796813965,26.64755630493164
4.8492,recovery,0.9084350890318418,0.9327266881228202,25.861324310302734,26.674480438232422
4.9118,recovery,0.9075213952674023,0.8425545788826756,25.887361526489258,26.64911460876465
4.9713,recovery,0.8846090970009365,0.8448845737208563,25.563081741333008,26.57562255859375
