timestamp_s,stimulus_state,left_pupil_iris_ratio,right_pupil_iris_ratio,left_iris_diameter_px,right_iris_diameter_px
0.0015,baseline,0.8623526663969183,0.6680939255659324,16.234657287597656,15.806160926818848
0.1262,baseline,0.8032769189848975,0.8824573761485207,16.333097457885742,16.046100616455078
0.2034,baseline,0.9153692310274189,0.8616897870529422,17.65407943725586,17.732601165771484
0.2784,baseline,0.7587451454633897,0.9086449018821616,17.854042053222656,17.81407356262207
0.3550,baseline,0.9152680727166489,0.8574001256534137,18.384414672851562,18.59886360168457
0.4216,baseline,0.9005856549750048,0.8886582801368502,18.684139251708984,18.934913635253906
0.7193,baseline,0.8917331110104126,0.9149427939506446,18.8696231842041,19.177885055541992
0.8111,baseline,0.8897986560258204,0.9225304976168692,18.910646438598633,19.02014923095703
0.8832,baseline,0.913063169917959,0.9001466025511783,18.428810119628906,18.693252563476562
0.9588,baseline,0.8910136274962506,0.9176794890465392,18.166576385498047,18.336105346679688
1.0263,baseline,0.8880447506512243,0.9182863371023375,18.227310180664062,18.32398796081543
1.3500,baseline,0.8902327066911868,0.9205756433475569,18.182512283325195,18.278419494628906
1.4386,baseline,0.8988140294547222,0.8407084615157367,18.0089168548584,18.206867218017578
1.5037,baseline,0.8970833036031252,0.8903058335929827,18.04366111755371,18.181018829345703
1.5662,baseline,0.8965248280295617,0.7909670773415219,18.054901123046875,18.239276885986328
1.6348,baseline,0.8989888407404658,0.8429500545048254,18.005414962768555,18.158451080322266
1.7108,baseline,0.8894833585301072,0.9123970504675843,18.197830200195312,18.442264556884766
1.8978,baseline,0.8910302796134256,0.8183390152700236,18.166236877441406,18.411277770996094
1.9746,baseline,0.8537283518784179,0.77385754932637,17.929201126098633,18.332401275634766
2.0622,baseline,0.8094904999892621,,17.821910858154297,18.188953399658203
2.1349,baseline,0.767181723509221,0.7500846821755268,17.622943878173828,18.060184478759766
2.2991,baseline,0.9100488963924935,0.8882563030985843,17.786590576171875,18.22296905517578
2.3777,baseline,0.912701087018971,0.8949444411870452,17.7056884765625,18.08678436279297
2.5654,baseline,0.9091359899471511,0.7485387870435002,17.77511978149414,18.097482681274414
2.6320,baseline,0.8055516327347997,0.8940986822036848,17.909053802490234,18.103893280029297
